Building,Date,ExpId,SSID,Addr,RSSI
rdc,25_05_2021,5.1,uha,3890a5298a00,-93
rdc,25_05_2021,5.1,eduroam,3890a5298a01,-94
rdc,25_05_2021,5.1,telephone,3890a5298a02,-95
rdc,25_05_2021,5.1,uha,3890a54ca360,-63
rdc,25_05_2021,5.1,eduroam,3890a54ca361,-63
rdc,25_05_2021,5.1,telephone,3890a54ca362,-63
rdc,25_05_2021,5.1,eduroam,3890a5505381,-82
rdc,25_05_2021,5.1,uha,3890a5505380,-84
rdc,25_05_2021,5.1,telephone,3890a5505382,-87
rdc,25_05_2021,5.1,telephone,3890a5600b42,-88
rdc,25_05_2021,5.1,uha,3890a5600b40,-88
rdc,25_05_2021,5.1,P.H. EST PARMI NOUS,6ec7ece83154,-90
rdc,25_05_2021,5.1,uha,3890a5503e60,-91
rdc,25_05_2021,5.1,eduroam,3890a5600b41,-91
rdc,25_05_2021,5.1,uha,3890a5298a00,-92
rdc,25_05_2021,5.1,eduroam,3890a5298a01,-93
rdc,25_05_2021,5.1,telephone,3890a5298a02,-93
rdc,25_05_2021,5.1,uha,3890a5573840,-94
rdc,25_05_2021,5.1,telephone,3890a5573842,-94
rdc,25_05_2021,5.1,telephone,3890a5503e62,-94
rdc,25_05_2021,5.1,eduroam,3890a5503e61,-95
rdc,25_05_2021,5.1,eduroam,3890a54ca361,-60
rdc,25_05_2021,5.1,telephone,3890a54ca362,-60
rdc,25_05_2021,5.1,uha,3890a54ca360,-61
rdc,25_05_2021,5.1,eduroam,3890a5505381,-84
rdc,25_05_2021,5.1,telephone,3890a5505382,-84
rdc,25_05_2021,5.1,uha,3890a5505380,-85
rdc,25_05_2021,5.1,P.H. EST PARMI NOUS,6ec7ece83154,-89
rdc,25_05_2021,5.1,telephone,3890a5573842,-91
rdc,25_05_2021,5.1,uha,3890a5573840,-93
rdc,25_05_2021,5.1,eduroam,3890a5573841,-93
rdc,25_05_2021,5.1,telephone,3890a5503e62,-93
rdc,25_05_2021,5.1,eduroam,3890a5298a01,-94
rdc,25_05_2021,5.1,telephone,3890a5298a02,-95
rdc,25_05_2021,5.1,uha,3890a5298a00,-96
rdc,25_05_2021,5.1,uha,3890a54ca360,-58
rdc,25_05_2021,5.1,eduroam,3890a54ca361,-58
rdc,25_05_2021,5.1,telephone,3890a54ca362,-60
rdc,25_05_2021,5.1,uha,3890a5505380,-83
rdc,25_05_2021,5.1,telephone,3890a5505382,-83
rdc,25_05_2021,5.1,eduroam,3890a5505381,-84
rdc,25_05_2021,5.1,eduroam,3890a5600b41,-90
rdc,25_05_2021,5.1,telephone,3890a5298a02,-92
rdc,25_05_2021,5.1,uha,3890a5600b40,-92
rdc,25_05_2021,5.1,uha,3890a5298a00,-93
rdc,25_05_2021,5.1,uha,3890a5573840,-94
rdc,25_05_2021,5.1,eduroam,3890a5573841,-94
rdc,25_05_2021,5.1,telephone,3890a5573842,-94
rdc,25_05_2021,5.1,eduroam,3890a5298a01,-96
rdc,25_05_2021,5.1,eduroam,3890a54ca361,-69
rdc,25_05_2021,5.1,uha,3890a54ca360,-70
rdc,25_05_2021,5.1,telephone,3890a54ca362,-71
rdc,25_05_2021,5.1,uha,3890a5505380,-82
rdc,25_05_2021,5.1,telephone,3890a5505382,-84
rdc,25_05_2021,5.1,eduroam,3890a5505381,-85
rdc,25_05_2021,5.1,uha,3890a5600b40,-90
rdc,25_05_2021,5.1,telephone,3890a5600b42,-90
rdc,25_05_2021,5.1,eduroam,3890a5600b41,-91
rdc,25_05_2021,5.1,telephone,3890a5298a02,-92
rdc,25_05_2021,5.1,telephone,3890a5573842,-92
rdc,25_05_2021,5.1,eduroam,3890a5573841,-92
rdc,25_05_2021,5.1,eduroam,3890a5503e61,-93
rdc,25_05_2021,5.1,uha,3890a5298a00,-94
rdc,25_05_2021,5.1,uha,3890a5503e60,-94
rdc,25_05_2021,5.1,telephone,3890a5503e62,-94
rdc,25_05_2021,5.1,eduroam,3890a5298a01,-95
rdc,25_05_2021,5.1,uha,3890a5573840,-95
rdc,25_05_2021,5.1,uha,3890a54ca360,-62
rdc,25_05_2021,5.1,eduroam,3890a54ca361,-62
rdc,25_05_2021,5.1,telephone,3890a54ca362,-62
rdc,25_05_2021,5.1,uha,3890a5505380,-82
rdc,25_05_2021,5.1,telephone,3890a5505382,-82
rdc,25_05_2021,5.1,eduroam,3890a5505381,-82
rdc,25_05_2021,5.1,P.H. EST PARMI NOUS,6ec7ece83154,-87
rdc,25_05_2021,5.1,uha,3890a5600b40,-90
rdc,25_05_2021,5.1,eduroam,3890a5600b41,-90
rdc,25_05_2021,5.1,telephone,3890a5600b42,-90
rdc,25_05_2021,5.1,uha,3890a5573840,-93
rdc,25_05_2021,5.1,eduroam,3890a5298a01,-93
rdc,25_05_2021,5.1,eduroam,3890a5573841,-94
rdc,25_05_2021,5.1,uha,3890a5298a00,-95
rdc,25_05_2021,5.1,eduroam,3890a5503e61,-95
rdc,25_05_2021,5.1,telephone,3890a5298a02,-96
rdc,25_05_2021,5.2,eduroam,3890a54ca361,-66
rdc,25_05_2021,5.2,uha,3890a54ca360,-67
rdc,25_05_2021,5.2,telephone,3890a54ca362,-67
rdc,25_05_2021,5.2,uha,3890a54ca360,-66
rdc,25_05_2021,5.2,eduroam,3890a54ca361,-66
rdc,25_05_2021,5.2,telephone,3890a54ca362,-66
rdc,25_05_2021,5.2,eduroam,3890a54ca361,-66
rdc,25_05_2021,5.2,uha,3890a54ca360,-67
rdc,25_05_2021,5.2,telephone,3890a54ca362,-68
rdc,25_05_2021,5.2,uha,3890a54ca360,-64
rdc,25_05_2021,5.2,eduroam,3890a54ca361,-64
rdc,25_05_2021,5.2,telephone,3890a54ca362,-64
rdc,25_05_2021,5.2,eduroam,3890a54ca361,-64
rdc,25_05_2021,5.2,telephone,3890a54ca362,-64
rdc,25_05_2021,5.2,uha,3890a54ca360,-64
rdc,25_05_2021,5.2,uha,3890a54ca360,-65
rdc,25_05_2021,5.2,telephone,3890a54ca362,-65
rdc,25_05_2021,5.2,eduroam,3890a54ca361,-66
rdc,25_05_2021,5.2,uha,3890a54ca360,-64
rdc,25_05_2021,5.2,eduroam,3890a54ca361,-64
rdc,25_05_2021,5.2,telephone,3890a54ca362,-64
rdc,25_05_2021,5.2,eduroam,3890a54ca361,-64
rdc,25_05_2021,5.2,uha,3890a54ca360,-65
rdc,25_05_2021,5.2,telephone,3890a54ca362,-65
rdc,25_05_2021,5.2,uha,3890a54ca360,-63
rdc,25_05_2021,5.2,eduroam,3890a54ca361,-63
rdc,25_05_2021,5.2,telephone,3890a54ca362,-63
rdc,25_05_2021,5.2,uha,3890a54ca360,-66
rdc,25_05_2021,5.2,eduroam,3890a54ca361,-66
rdc,25_05_2021,5.2,telephone,3890a54ca362,-66
rdc,25_05_2021,5.2,telephone,3890a54ca362,-64
rdc,25_05_2021,5.2,uha,3890a54ca360,-65
rdc,25_05_2021,5.2,eduroam,3890a54ca361,-65
rdc,25_05_2021,5.2,uha,3890a54ca360,-62
rdc,25_05_2021,5.2,eduroam,3890a54ca361,-63
rdc,25_05_2021,5.2,telephone,3890a54ca362,-63
rdc,25_05_2021,5.2,telephone,3890a54ca362,-65
rdc,25_05_2021,5.2,uha,3890a54ca360,-66
rdc,25_05_2021,5.2,eduroam,3890a54ca361,-66
rdc,25_05_2021,5.2,uha,3890a54ca360,-65
rdc,25_05_2021,5.2,eduroam,3890a54ca361,-65
rdc,25_05_2021,5.2,telephone,3890a54ca362,-65
rdc,25_05_2021,5.2,uha,3890a54ca360,-65
rdc,25_05_2021,5.2,eduroam,3890a54ca361,-66
rdc,25_05_2021,5.2,telephone,3890a54ca362,-66
rdc,25_05_2021,5.2,eduroam,3890a54ca361,-66
rdc,25_05_2021,5.2,uha,3890a54ca360,-67
rdc,25_05_2021,5.2,telephone,3890a54ca362,-67
rdc,25_05_2021,5.2,uha,3890a54ca360,-65
rdc,25_05_2021,5.2,eduroam,3890a54ca361,-65
rdc,25_05_2021,5.2,telephone,3890a54ca362,-65
rdc,25_05_2021,5.2,uha,3890a54ca360,-64
rdc,25_05_2021,5.2,telephone,3890a54ca362,-64
rdc,25_05_2021,5.2,eduroam,3890a54ca361,-64
rdc,25_05_2021,5.2,eduroam,3890a54ca361,-63
rdc,25_05_2021,5.2,telephone,3890a54ca362,-63
rdc,25_05_2021,5.2,uha,3890a54ca360,-64
rdc,25_05_2021,5.2,telephone,3890a54ca362,-63
rdc,25_05_2021,5.2,uha,3890a54ca360,-64
rdc,25_05_2021,5.2,eduroam,3890a54ca361,-64
rdc,25_05_2021,5.2,uha,3890a54ca360,-63
rdc,25_05_2021,5.2,eduroam,3890a54ca361,-63
rdc,25_05_2021,5.2,telephone,3890a54ca362,-63
rdc,25_05_2021,5.2,uha,3890a54ca360,-63
rdc,25_05_2021,5.2,eduroam,3890a54ca361,-64
rdc,25_05_2021,5.2,telephone,3890a54ca362,-64
rdc,25_05_2021,5.2,telephone,3890a54ca362,-65
rdc,25_05_2021,5.2,eduroam,3890a54ca361,-65
rdc,25_05_2021,5.2,uha,3890a54ca360,-66
rdc,25_05_2021,5.2,uha,3890a54ca360,-64
rdc,25_05_2021,5.2,eduroam,3890a54ca361,-64
rdc,25_05_2021,5.2,telephone,3890a54ca362,-64
rdc,25_05_2021,5.2,eduroam,3890a54ca361,-63
rdc,25_05_2021,5.2,telephone,3890a54ca362,-63
rdc,25_05_2021,5.2,uha,3890a54ca360,-64
rdc,25_05_2021,5.2,telephone,3890a54ca362,-63
rdc,25_05_2021,5.2,uha,3890a54ca360,-63
rdc,25_05_2021,5.2,eduroam,3890a54ca361,-63
rdc,25_05_2021,5.2,uha,3890a54ca360,-64
rdc,25_05_2021,5.2,eduroam,3890a54ca361,-64
rdc,25_05_2021,5.2,telephone,3890a54ca362,-64
rdc,25_05_2021,5.2,uha,3890a54ca360,-62
rdc,25_05_2021,5.2,eduroam,3890a54ca361,-63
rdc,25_05_2021,5.2,telephone,3890a54ca362,-63
rdc,25_05_2021,5.2,uha,3890a54ca360,-64
rdc,25_05_2021,5.2,telephone,3890a54ca362,-64
rdc,25_05_2021,5.2,eduroam,3890a54ca361,-65
rdc,25_05_2021,5.2,uha,3890a54ca360,-67
rdc,25_05_2021,5.2,eduroam,3890a54ca361,-67
rdc,25_05_2021,5.2,telephone,3890a54ca362,-67
rdc,25_05_2021,5.2,uha,3890a54ca360,-65
rdc,25_05_2021,5.2,eduroam,3890a54ca361,-66
rdc,25_05_2021,5.2,telephone,3890a54ca362,-66
rdc,25_05_2021,5.2,uha,3890a54ca360,-64
rdc,25_05_2021,5.2,eduroam,3890a54ca361,-64
rdc,25_05_2021,5.2,telephone,3890a54ca362,-64
rdc,25_05_2021,5.2,uha,3890a54ca360,-63
rdc,25_05_2021,5.2,telephone,3890a54ca362,-63
rdc,25_05_2021,5.2,eduroam,3890a54ca361,-64
rdc,25_05_2021,5.2,uha,3890a54ca360,-63
rdc,25_05_2021,5.2,eduroam,3890a54ca361,-63
rdc,25_05_2021,5.2,telephone,3890a54ca362,-63
rdc,25_05_2021,6,uha,3890a54ca360,-74
rdc,25_05_2021,6,eduroam,3890a54ca361,-74
rdc,25_05_2021,6,telephone,3890a54ca362,-74
rdc,25_05_2021,6,eduroam,3890a5503e61,-86
rdc,25_05_2021,6,telephone,3890a5503e62,-86
rdc,25_05_2021,6,uha,3890a5503e60,-87
rdc,25_05_2021,6,uha,3890a5600b40,-89
rdc,25_05_2021,6,eduroam,3890a5573841,-90
rdc,25_05_2021,6,eduroam,3890a5600b41,-90
rdc,25_05_2021,6,telephone,3890a5600b42,-90
rdc,25_05_2021,6,telephone,3890a5573842,-91
rdc,25_05_2021,6,eduroam,3890a5505381,-91
rdc,25_05_2021,6,telephone,3890a5505382,-91
rdc,25_05_2021,6,eduroam,3890a5298a01,-93
rdc,25_05_2021,6,uha,3890a5573840,-93
rdc,25_05_2021,6,uha,3890a5505380,-93
rdc,25_05_2021,6,uha,3890a5298a00,-94
rdc,25_05_2021,6,telephone,3890a5298a02,-94
rdc,25_05_2021,6,eduroam,3890a549a1e1,-94
rdc,25_05_2021,6,uha,3890a549a1e0,-96
rdc,25_05_2021,6,telephone,3890a549a1e2,-96
rdc,25_05_2021,6,uha,3890a54ca360,-73
rdc,25_05_2021,6,eduroam,3890a54ca361,-73
rdc,25_05_2021,6,telephone,3890a54ca362,-73
rdc,25_05_2021,6,uha,3890a5503e60,-85
rdc,25_05_2021,6,eduroam,3890a5503e61,-88
rdc,25_05_2021,6,uha,3890a5573840,-89
rdc,25_05_2021,6,uha,3890a5600b40,-89
rdc,25_05_2021,6,telephone,3890a5503e62,-89
rdc,25_05_2021,6,eduroam,3890a5573841,-90
rdc,25_05_2021,6,eduroam,3890a5600b41,-90
rdc,25_05_2021,6,telephone,3890a5600b42,-90
rdc,25_05_2021,6,eduroam,3890a5298a01,-92
rdc,25_05_2021,6,uha,3890a5298a00,-93
rdc,25_05_2021,6,uha,3890a549a1e0,-93
rdc,25_05_2021,6,telephone,3890a5298a02,-94
rdc,25_05_2021,6,eduroam,3890a549a1e1,-94
rdc,25_05_2021,6,telephone,3890a549a1e2,-94
rdc,25_05_2021,6,uha,3890a54ca360,-73
rdc,25_05_2021,6,eduroam,3890a54ca361,-73
rdc,25_05_2021,6,telephone,3890a54ca362,-73
rdc,25_05_2021,6,uha,3890a5503e60,-87
rdc,25_05_2021,6,eduroam,3890a5503e61,-87
rdc,25_05_2021,6,telephone,3890a5503e62,-87
rdc,25_05_2021,6,eduroam,3890a5573841,-88
rdc,25_05_2021,6,telephone,3890a5505382,-89
rdc,25_05_2021,6,eduroam,3890a5600b41,-89
rdc,25_05_2021,6,telephone,3890a5600b42,-90
rdc,25_05_2021,6,telephone,3890a5573842,-91
rdc,25_05_2021,6,uha,3890a5600b40,-91
rdc,25_05_2021,6,uha,3890a5298a00,-92
rdc,25_05_2021,6,uha,3890a5573840,-92
rdc,25_05_2021,6,telephone,3890a549a1e2,-93
rdc,25_05_2021,6,eduroam,3890a5298a01,-94
rdc,25_05_2021,6,eduroam,3890a549a1e1,-94
rdc,25_05_2021,6,uha,3890a549a1e0,-96
rdc,25_05_2021,6,telephone,3890a54ca362,-73
rdc,25_05_2021,6,uha,3890a54ca360,-74
rdc,25_05_2021,6,eduroam,3890a54ca361,-74
rdc,25_05_2021,6,P.H. EST PARMI NOUS,6ec7ece83154,-88
rdc,25_05_2021,6,uha,3890a5600b40,-89
rdc,25_05_2021,6,telephone,3890a5503e62,-89
rdc,25_05_2021,6,uha,3890a5503e60,-90
rdc,25_05_2021,6,eduroam,3890a5600b41,-90
rdc,25_05_2021,6,eduroam,3890a5503e61,-90
rdc,25_05_2021,6,uha,3890a5573840,-91
rdc,25_05_2021,6,uha,3890a5298a00,-92
rdc,25_05_2021,6,telephone,3890a5600b42,-92
rdc,25_05_2021,6,uha,3890a549a1e0,-93
rdc,25_05_2021,6,eduroam,3890a549a1e1,-93
rdc,25_05_2021,6,telephone,3890a5298a02,-94
rdc,25_05_2021,6,eduroam,3890a5298a01,-95
rdc,25_05_2021,6,telephone,3890a549a1e2,-95
rdc,25_05_2021,6,uha,3890a54ca360,-74
rdc,25_05_2021,6,eduroam,3890a54ca361,-74
rdc,25_05_2021,6,telephone,3890a54ca362,-74
rdc,25_05_2021,6,telephone,3890a5573842,-87
rdc,25_05_2021,6,uha,3890a5505380,-88
rdc,25_05_2021,6,eduroam,3890a5505381,-88
rdc,25_05_2021,6,telephone,3890a5505382,-88
rdc,25_05_2021,6,uha,3890a5573840,-90
rdc,25_05_2021,6,uha,3890a5600b40,-91
rdc,25_05_2021,6,uha,3890a549a1e0,-93
rdc,25_05_2021,6,eduroam,3890a5503e61,-93
rdc,25_05_2021,6,eduroam,3890a5298a01,-94
rdc,25_05_2021,6,uha,3890a5503e60,-94
rdc,25_05_2021,6,uha,3890a5298a00,-95
rdc,25_05_2021,6,telephone,3890a5298a02,-96
rdc,25_05_2021,6,eduroam,3890a549a1e1,-96
rdc,25_05_2021,6,telephone,3890a549a1e2,-96
rdc,25_05_2021,6,uha,3890a54ca360,-72
rdc,25_05_2021,6,eduroam,3890a54ca361,-72
rdc,25_05_2021,6,telephone,3890a54ca362,-72
rdc,25_05_2021,6,eduroam,3890a5505381,-85
rdc,25_05_2021,6,uha,3890a5505380,-86
rdc,25_05_2021,6,uha,3890a5298a00,-91
rdc,25_05_2021,6,uha,3890a5573840,-91
rdc,25_05_2021,6,telephone,3890a5573842,-91
rdc,25_05_2021,6,telephone,3890a5298a02,-92
rdc,25_05_2021,6,eduroam,3890a5573841,-92
rdc,25_05_2021,6,uha,3890a5600b40,-92
rdc,25_05_2021,6,eduroam,3890a5600b41,-92
rdc,25_05_2021,6,eduroam,3890a549a1e1,-92
rdc,25_05_2021,6,telephone,3890a549a1e2,-92
rdc,25_05_2021,6,eduroam,3890a5298a01,-93
rdc,25_05_2021,6,uha,3890a549a1e0,-93
rdc,25_05_2021,6,telephone,3890a5600b42,-93
rdc,25_05_2021,6,uha,3890a5503e60,-93
rdc,25_05_2021,6,telephone,3890a5503e62,-94
rdc,25_05_2021,6,eduroam,3890a5503e61,-94
rdc,25_05_2021,6.1,uha,3890a54ca360,-69
rdc,25_05_2021,6.1,eduroam,3890a54ca361,-69
rdc,25_05_2021,6.1,telephone,3890a54ca362,-69
rdc,25_05_2021,6.1,telephone,3890a5503e62,-84
rdc,25_05_2021,6.1,uha,3890a5503e60,-85
rdc,25_05_2021,6.1,eduroam,3890a5503e61,-85
rdc,25_05_2021,6.1,eduroam,3890a5573841,-86
rdc,25_05_2021,6.1,telephone,3890a5573842,-87
rdc,25_05_2021,6.1,uha,3890a5573840,-87
rdc,25_05_2021,6.1,P.H. EST PARMI NOUS,6ec7ece83154,-88
rdc,25_05_2021,6.1,eduroam,3890a549a1e1,-92
rdc,25_05_2021,6.1,telephone,3890a5505382,-93
rdc,25_05_2021,6.1,uha,3890a549a1e0,-93
rdc,25_05_2021,6.1,telephone,3890a5298a02,-94
rdc,25_05_2021,6.1,eduroam,3890a5505381,-94
rdc,25_05_2021,6.1,telephone,3890a549a1e2,-94
rdc,25_05_2021,6.1,uha,3890a5298a00,-95
rdc,25_05_2021,6.1,uha,3890a5505380,-95
rdc,25_05_2021,6.1,uha,3890a54ca360,-80
rdc,25_05_2021,6.1,eduroam,3890a54ca361,-80
rdc,25_05_2021,6.1,telephone,3890a54ca362,-82
rdc,25_05_2021,6.1,P.H. EST PARMI NOUS,6ec7ece83154,-83
rdc,25_05_2021,6.1,uha,3890a5505380,-84
rdc,25_05_2021,6.1,uha,3890a5503e60,-85
rdc,25_05_2021,6.1,eduroam,3890a5503e61,-86
rdc,25_05_2021,6.1,eduroam,3890a5573841,-87
rdc,25_05_2021,6.1,uha,3890a5573840,-87
rdc,25_05_2021,6.1,eduroam,3890a5505381,-87
rdc,25_05_2021,6.1,telephone,3890a5573842,-88
rdc,25_05_2021,6.1,telephone,3890a5503e62,-90
rdc,25_05_2021,6.1,telephone,3890a5505382,-90
rdc,25_05_2021,6.1,uha,3890a549a1e0,-92
rdc,25_05_2021,6.1,eduroam,3890a549a1e1,-92
rdc,25_05_2021,6.1,uha,3890a5298a00,-94
rdc,25_05_2021,6.1,telephone,3890a549a1e2,-94
rdc,25_05_2021,6.1,telephone,3890a5600b42,-94
rdc,25_05_2021,6.1,uha,3890a5600b40,-95
rdc,25_05_2021,6.1,eduroam,3890a5600b41,-96
rdc,25_05_2021,6.1,telephone,3890a54ca362,-77
rdc,25_05_2021,6.1,uha,3890a54ca360,-78
rdc,25_05_2021,6.1,eduroam,3890a54ca361,-78
rdc,25_05_2021,6.1,eduroam,3890a5503e61,-84
rdc,25_05_2021,6.1,uha,3890a5573840,-85
rdc,25_05_2021,6.1,eduroam,3890a5573841,-85
rdc,25_05_2021,6.1,telephone,3890a5573842,-86
rdc,25_05_2021,6.1,eduroam,3890a5505381,-90
rdc,25_05_2021,6.1,uha,3890a5503e60,-90
rdc,25_05_2021,6.1,eduroam,3890a549a1e1,-91
rdc,25_05_2021,6.1,telephone,3890a549a1e2,-91
rdc,25_05_2021,6.1,uha,3890a549a1e0,-92
rdc,25_05_2021,6.1,uha,3890a5505380,-93
rdc,25_05_2021,6.1,telephone,3890a5505382,-94
rdc,25_05_2021,6.1,uha,3890a5298a00,-94
rdc,25_05_2021,6.1,telephone,3890a54ca362,-75
rdc,25_05_2021,6.1,uha,3890a54ca360,-76
rdc,25_05_2021,6.1,eduroam,3890a54ca361,-76
rdc,25_05_2021,6.1,uha,3890a5503e60,-81
rdc,25_05_2021,6.1,eduroam,3890a5503e61,-83
rdc,25_05_2021,6.1,telephone,3890a5503e62,-83
rdc,25_05_2021,6.1,uha,3890a5573840,-86
rdc,25_05_2021,6.1,P.H. EST PARMI NOUS,6ec7ece83154,-86
rdc,25_05_2021,6.1,eduroam,3890a5573841,-86
rdc,25_05_2021,6.1,telephone,3890a5573842,-87
rdc,25_05_2021,6.1,eduroam,3890a549a1e1,-91
rdc,25_05_2021,6.1,eduroam,3890a5505381,-92
rdc,25_05_2021,6.1,telephone,3890a5505382,-92
rdc,25_05_2021,6.1,uha,3890a549a1e0,-93
rdc,25_05_2021,6.1,telephone,3890a549a1e2,-93
rdc,25_05_2021,6.1,uha,3890a5298a00,-94
rdc,25_05_2021,6.1,uha,3890a5600b40,-95
rdc,25_05_2021,6.1,eduroam,3890a5600b41,-96
rdc,25_05_2021,6.1,telephone,3890a5600b42,-97
rdc,25_05_2021,6.1,uha,3890a54ca360,-70
rdc,25_05_2021,6.1,eduroam,3890a54ca361,-70
rdc,25_05_2021,6.1,telephone,3890a54ca362,-72
rdc,25_05_2021,6.1,uha,3890a5505380,-85
rdc,25_05_2021,6.1,telephone,3890a5505382,-85
rdc,25_05_2021,6.1,eduroam,3890a5505381,-86
rdc,25_05_2021,6.1,P.H. EST PARMI NOUS,6ec7ece83154,-86
rdc,25_05_2021,6.1,uha,3890a5503e60,-88
rdc,25_05_2021,6.1,eduroam,3890a5503e61,-88
rdc,25_05_2021,6.1,uha,3890a5573840,-89
rdc,25_05_2021,6.1,eduroam,3890a5573841,-89
rdc,25_05_2021,6.1,telephone,3890a5573842,-89
rdc,25_05_2021,6.1,uha,3890a549a1e0,-90
rdc,25_05_2021,6.1,uha,3890a5298a00,-94
rdc,25_05_2021,6.1,uha,3890a54ca360,-74
rdc,25_05_2021,6.1,eduroam,3890a54ca361,-74
rdc,25_05_2021,6.1,telephone,3890a54ca362,-75
rdc,25_05_2021,6.1,telephone,3890a5503e62,-84
rdc,25_05_2021,6.1,uha,3890a5503e60,-85
rdc,25_05_2021,6.1,eduroam,3890a5503e61,-85
rdc,25_05_2021,6.1,P.H. EST PARMI NOUS,6ec7ece83154,-87
rdc,25_05_2021,6.1,eduroam,3890a5573841,-87
rdc,25_05_2021,6.1,uha,3890a5573840,-88
rdc,25_05_2021,6.1,eduroam,3890a5505381,-89
rdc,25_05_2021,6.1,telephone,3890a5573842,-90
rdc,25_05_2021,6.1,uha,3890a5505380,-91
rdc,25_05_2021,6.1,uha,3890a549a1e0,-91
rdc,25_05_2021,6.1,uha,3890a5298a00,-92
rdc,25_05_2021,6.1,uha,3890a5600b40,-92
rdc,25_05_2021,6.1,eduroam,3890a549a1e1,-93
rdc,25_05_2021,6.1,telephone,3890a549a1e2,-94
rdc,25_05_2021,6.1,eduroam,3890a5298a01,-94
rdc,25_05_2021,6.1,telephone,3890a5505382,-95
rdc,25_05_2021,6.1,telephone,3890a5298a02,-97
rdc,25_05_2021,7,uha,3890a54ca360,-72
rdc,25_05_2021,7,eduroam,3890a54ca361,-72
rdc,25_05_2021,7,telephone,3890a54ca362,-72
rdc,25_05_2021,7,uha,3890a54ca360,-73
rdc,25_05_2021,7,eduroam,3890a54ca361,-73
rdc,25_05_2021,7,telephone,3890a54ca362,-73
rdc,25_05_2021,7,eduroam,3890a5298a01,-95
rdc,25_05_2021,7,uha,3890a5298a00,-96
rdc,25_05_2021,7,uha,3890a54ca360,-72
rdc,25_05_2021,7,telephone,3890a54ca362,-72
rdc,25_05_2021,7,eduroam,3890a54ca361,-73
rdc,25_05_2021,7,uha,3890a54ca360,-71
rdc,25_05_2021,7,telephone,3890a54ca362,-71
rdc,25_05_2021,7,eduroam,3890a54ca361,-72
rdc,25_05_2021,7,uha,3890a54ca360,-74
rdc,25_05_2021,7,eduroam,3890a54ca361,-74
rdc,25_05_2021,7,telephone,3890a54ca362,-74
rdc,25_05_2021,7,uha,3890a54ca360,-74
rdc,25_05_2021,7,eduroam,3890a54ca361,-74
rdc,25_05_2021,7,telephone,3890a54ca362,-75
rdc,25_05_2021,7,uha,3890a54ca360,-75
rdc,25_05_2021,7,eduroam,3890a54ca361,-75
rdc,25_05_2021,7,telephone,3890a54ca362,-76
rdc,25_05_2021,7,uha,3890a54ca360,-75
rdc,25_05_2021,7,eduroam,3890a54ca361,-75
rdc,25_05_2021,7,telephone,3890a54ca362,-76
rdc,25_05_2021,7,uha,3890a54ca360,-75
rdc,25_05_2021,7,eduroam,3890a54ca361,-75
rdc,25_05_2021,7,telephone,3890a54ca362,-75
rdc,25_05_2021,7,telephone,3890a54ca362,-75
rdc,25_05_2021,7,uha,3890a54ca360,-75
rdc,25_05_2021,7,telephone,3890a54ca362,-75
rdc,25_05_2021,7,uha,3890a54ca360,-75
rdc,25_05_2021,7,eduroam,3890a54ca361,-76
rdc,25_05_2021,7,eduroam,3890a54ca361,-75
rdc,25_05_2021,7,uha,3890a54ca360,-75
rdc,25_05_2021,7,telephone,3890a54ca362,-75
rdc,25_05_2021,7,telephone,3890a5298a02,-96
rdc,25_05_2021,7,eduroam,3890a54ca361,-74
rdc,25_05_2021,7,uha,3890a54ca360,-75
rdc,25_05_2021,7,telephone,3890a54ca362,-75
rdc,25_05_2021,7,uha,3890a5298a00,-95
rdc,25_05_2021,7,telephone,3890a5298a02,-96
rdc,25_05_2021,7,eduroam,3890a54ca361,-74
rdc,25_05_2021,7,uha,3890a54ca360,-75
rdc,25_05_2021,7,telephone,3890a54ca362,-75
rdc,25_05_2021,7,eduroam,3890a54ca361,-74
rdc,25_05_2021,7,uha,3890a54ca360,-75
rdc,25_05_2021,7,telephone,3890a54ca362,-75
rdc,25_05_2021,7,telephone,3890a54ca362,-74
rdc,25_05_2021,7,uha,3890a54ca360,-75
rdc,25_05_2021,7,eduroam,3890a54ca361,-75
rdc,25_05_2021,7,uha,3890a54ca360,-75
rdc,25_05_2021,7,eduroam,3890a54ca361,-75
rdc,25_05_2021,7,telephone,3890a54ca362,-75
rdc,25_05_2021,7,uha,3890a54ca360,-75
rdc,25_05_2021,7,eduroam,3890a54ca361,-75
rdc,25_05_2021,7,telephone,3890a54ca362,-75
rdc,25_05_2021,7,uha,3890a54ca360,-75
rdc,25_05_2021,7,eduroam,3890a54ca361,-75
rdc,25_05_2021,7,telephone,3890a54ca362,-75
rdc,25_05_2021,7,uha,3890a54ca360,-75
rdc,25_05_2021,7,eduroam,3890a54ca361,-75
rdc,25_05_2021,7,telephone,3890a54ca362,-75
rdc,25_05_2021,7,uha,3890a54ca360,-74
rdc,25_05_2021,7,eduroam,3890a54ca361,-75
rdc,25_05_2021,7,telephone,3890a54ca362,-75
rdc,25_05_2021,7,eduroam,3890a54ca361,-74
rdc,25_05_2021,7,telephone,3890a54ca362,-74
rdc,25_05_2021,7,uha,3890a54ca360,-75
rdc,25_05_2021,7,uha,3890a54ca360,-75
rdc,25_05_2021,7,eduroam,3890a54ca361,-75
rdc,25_05_2021,7,telephone,3890a54ca362,-75
rdc,25_05_2021,7,uha,3890a54ca360,-74
rdc,25_05_2021,7,eduroam,3890a54ca361,-75
